typeID;groupID;marketGroupID;typeName
28474;888;1042;Compressed Mercoxit Blueprint
28475;888;1042;Compressed Vitreous Mercoxit Blueprint
28476;888;1042;Compressed Omber Blueprint
28477;888;1042;Compressed Golden Omber Blueprint
28478;888;1042;Compressed Silvery Omber Blueprint
28479;888;1042;Compressed Azure Plagioclase Blueprint
28480;888;1042;Compressed Plagioclase Blueprint
28481;888;1042;Compressed Rich Plagioclase Blueprint
28482;888;1042;Compressed Pyroxeres Blueprint
28483;888;1042;Compressed Solid Pyroxeres Blueprint
28484;888;1042;Compressed Viscous Pyroxeres Blueprint
28485;888;1042;Compressed Condensed Scordite Blueprint
28486;888;1042;Compressed Massive Scordite Blueprint
28487;888;1042;Compressed Scordite Blueprint
28488;888;1042;Compressed Bright Spodumain Blueprint
28489;888;1042;Compressed Gleaming Spodumain Blueprint
28490;888;1042;Compressed Spodumain Blueprint
28491;888;1042;Compressed Concentrated Veldspar Blueprint
28492;888;1042;Compressed Dense Veldspar Blueprint
28493;888;1042;Compressed Veldspar Blueprint
28494;890;1043;Compressed Blue Ice Blueprint
28495;890;1043;Compressed Clear Icicle Blueprint
28496;890;1043;Compressed Dark Glitter Blueprint
28497;890;1043;Compressed Enriched Clear Icicle Blueprint
28498;890;1043;Compressed Gelidus Blueprint
28499;890;1043;Compressed Glacial Mass Blueprint
28500;890;1043;Compressed Glare Crust Blueprint
28501;890;1043;Compressed Krystallos Blueprint
28502;890;1043;Compressed Pristine White Glaze Blueprint
28503;890;1043;Compressed Smooth Glacial Mass Blueprint
28504;890;1043;Compressed Thick Blue Ice Blueprint
28505;890;1043;Compressed White Glaze Blueprint
28576;546;935;Mining Laser Upgrade II
28578;546;935;Ice Harvester Upgrade II
28583;515;801;Industrial Core I
28584;516;343;Industrial Core I Blueprint
28585;268;369;Industrial Reconfiguration
28605;891;1359;Advanced Mobile Laboratory Blueprint
28606;941;1048;Orca
28607;945;1046;Orca Blueprint
28609;257;377;Heavy Interdictors
28615;257;377;Electronic Attack Ships
28646;658;779;Covert Cynosural Field Generator I
28647;532;799;Covert Cynosural Field Generator I Blueprint
28652;590;779;Covert Jump Portal Generator I
28653;516;799;Covert Jump Portal Generator I Blueprint
28654;899;1085;Warp Disruption Field Generator I
28655;132;323;Warp Disruption Field Generator I Blueprint
28656;257;377;Black Ops
28659;900;1081;Paladin
28661;900;1083;Kronos
28665;900;1084;Vargur
28667;257;377;Marauders
28668;916;1103;Nanite Repair Paste
28670;303;977;Synth Blue Pill Booster
28672;303;977;Synth Crash Booster
28674;303;977;Synth Drop Booster
28676;303;977;Synth Exile Booster
28678;303;977;Synth Frentix Booster
28680;303;977;Synth Mindflood Booster
28682;303;977;Synth X-Instinct Booster
28684;303;977;Synth Sooth Sayer Booster
28686;712;984;Pure Synth Blue Pill Booster
28687;712;984;Pure Synth Crash Booster
28688;712;984;Pure Synth Drop Booster
28689;712;984;Pure Synth Exile Booster
28690;712;984;Pure Synth Frentix Booster
28691;712;984;Pure Synth Mindflood Booster
28692;712;984;Pure Synth Sooth Sayer Booster
28693;712;984;Pure Synth X-Instinct Booster
28694;711;983;Amber Mykoserocin
28695;711;983;Azure Mykoserocin
28696;711;983;Celadon Mykoserocin
28697;711;983;Golden Mykoserocin
28698;711;983;Lime Mykoserocin
28699;711;983;Malachite Mykoserocin
28700;711;983;Vermillion Mykoserocin
28701;711;983;Viridian Mykoserocin
28702;661;981;Synth Blue Pill Booster Reaction
28703;661;981;Synth Crash Booster Reaction
28704;661;981;Synth Drop Booster Reaction
28705;661;981;Synth Exile Booster Reaction
28706;661;981;Synth Frentix Booster Reaction
28707;661;981;Synth Mindflood Booster Reaction
28708;661;981;Synth Sooth Sayer Booster Reaction
28709;661;981;Synth X-Instinct Booster Reaction
28710;900;1082;Golem
28790;300;618;Low-grade Centurion Alpha
28791;300;619;Low-grade Centurion Beta
28792;300;621;Low-grade Centurion Delta
28793;300;622;Low-grade Centurion Epsilon
28794;300;620;Low-grade Centurion Gamma
28795;300;1151;Low-grade Centurion Omega
28796;300;618;Low-grade Nomad Alpha
28797;300;619;Low-grade Nomad Beta
28798;300;621;Low-grade Nomad Delta
28799;300;622;Low-grade Nomad Epsilon
28800;300;620;Low-grade Nomad Gamma
28801;300;1151;Low-grade Nomad Omega
28802;300;618;Low-grade Harvest Alpha
28803;300;619;Low-grade Harvest Beta
28804;300;621;Low-grade Harvest Delta
28805;300;622;Low-grade Harvest Epsilon
28806;300;620;Low-grade Harvest Gamma
28807;300;1151;Low-grade Harvest Omega
28808;300;618;Low-grade Virtue Alpha
28809;300;619;Low-grade Virtue Beta
28810;300;621;Low-grade Virtue Delta
28811;300;622;Low-grade Virtue Epsilon
28812;300;620;Low-grade Virtue Gamma
28813;300;1151;Low-grade Virtue Omega
28814;300;618;Low-grade Edge Alpha
28815;300;619;Low-grade Edge Beta
28816;300;621;Low-grade Edge Delta
28817;300;622;Low-grade Edge Epsilon
28818;300;620;Low-grade Edge Gamma
28819;300;1151;Low-grade Edge Omega
28844;902;1091;Rhea
28846;902;1093;Nomad
28848;902;1092;Anshar
28850;902;1090;Ark
28879;269;372;Nanite Operation
28880;269;372;Nanite Interfacing
28974;1040;1336;Vaccines
28999;907;1094;Optimal Range
29000;912;1105;Optimal Range Blueprint
29001;907;1094;Tracking Speed
29002;912;1105;Tracking Speed Blueprint
29003;908;1094;Focused Warp Disruption
29004;912;1105;Focused Warp Disruption Blueprint
29005;909;1094;Optimal Range Disruption
29006;912;1105;Optimal Range Disruption Blueprint
29007;909;1094;Tracking Speed Disruption
29008;912;1105;Tracking Speed Disruption Blueprint
29009;910;1094;Targeting Range
29010;912;1105;Targeting Range Blueprint
29011;910;1094;Scan Resolution
29012;912;1105;Scan Resolution Blueprint
29013;911;1094;Scan Resolution Dampening
29014;912;1105;Scan Resolution Dampening Blueprint
29015;911;1094;Targeting Range Dampening
29016;912;1105;Targeting Range Dampening Blueprint
29029;257;377;Jump Freighters
29039;913;1099;Capital Antimatter Reactor Unit
29040;914;1097;Capital Antimatter Reactor Unit Blueprint
29041;913;1101;Capital Crystalline Carbonide Armor Plate
29042;914;1097;Capital Crystalline Carbonide Armor Plate Blueprint
29043;913;1102;Capital Deflection Shield Emitter
29044;914;1097;Capital Deflection Shield Emitter Blueprint
29045;913;1102;Capital Electrolytic Capacitor Unit
29046;914;1097;Capital Electrolytic Capacitor Unit Blueprint
29047;913;1099;Capital EM Pulse Generator
29048;914;1097;Capital EM Pulse Generator Blueprint
29049;913;1102;Capital Fernite Carbide Composite Armor Plate
29050;914;1097;Capital Fernite Carbide Composite Armor Plate Blueprint
29051;913;1101;Capital Fusion Reactor Unit
29052;914;1097;Capital Fusion Reactor Unit Blueprint
29053;913;1099;Capital Fusion Thruster
29054;914;1097;Capital Fusion Thruster Blueprint
29055;913;1100;Capital Gravimetric Sensor Cluster
29056;914;1097;Capital Gravimetric Sensor Cluster Blueprint
29057;913;1100;Capital Graviton Pulse Generator
29058;914;1097;Capital Graviton Pulse Generator Blueprint
29059;913;1100;Capital Graviton Reactor Unit
29060;914;1097;Capital Graviton Reactor Unit Blueprint
29061;913;1101;Capital Ion Thruster
29062;914;1097;Capital Ion Thruster Blueprint
29063;913;1099;Capital Laser Focusing Crystals
29064;914;1097;Capital Laser Focusing Crystals Blueprint
29065;913;1102;Capital Ladar Sensor Cluster
29066;914;1097;Capital Ladar Sensor Cluster Blueprint
29067;913;1099;Capital Linear Shield Emitter
29068;914;1097;Capital Linear Shield Emitter Blueprint
29069;913;1101;Capital Magnetometric Sensor Cluster
29070;914;1097;Capital Magnetometric Sensor Cluster Blueprint
29071;913;1100;Capital Magpulse Thruster
29072;914;1097;Capital Magpulse Thruster Blueprint
29073;913;1099;Capital Nanoelectrical Microprocessor
29074;914;1097;Capital Nanoelectrical Microprocessor Blueprint
29075;913;1102;Capital Nanomechanical Microprocessor
29076;914;1097;Capital Nanomechanical Microprocessor Blueprint
29077;913;1102;Capital Nuclear Pulse Generator
29078;914;1097;Capital Nuclear Pulse Generator Blueprint
29079;913;1102;Capital Nuclear Reactor Unit
29080;914;1097;Capital Nuclear Reactor Unit Blueprint
29081;913;1101;Capital Oscillator Capacitor Unit
29082;914;1097;Capital Oscillator Capacitor Unit Blueprint
29083;913;1101;Capital Particle Accelerator Unit
29084;914;1097;Capital Particle Accelerator Unit Blueprint
29085;913;1101;Capital Photon Microprocessor
29086;914;1097;Capital Photon Microprocessor Blueprint
29087;913;1101;Capital Plasma Pulse Generator
29088;914;1097;Capital Plasma Pulse Generator Blueprint
29089;913;1102;Capital Plasma Thruster
29090;914;1097;Capital Plasma Thruster Blueprint
29091;913;1101;Capital Pulse Shield Emitter
29092;914;1097;Capital Pulse Shield Emitter Blueprint
29093;913;1100;Capital Quantum Microprocessor
29094;914;1097;Capital Quantum Microprocessor Blueprint
29095;913;1099;Capital Radar Sensor Cluster
29096;914;1097;Capital Radar Sensor Cluster Blueprint
29097;913;1100;Capital Scalar Capacitor Unit
29098;914;1097;Capital Scalar Capacitor Unit Blueprint
29099;913;1100;Capital Superconductor Rails
29100;914;1097;Capital Superconductor Rails Blueprint
29101;913;1100;Capital Sustained Shield Emitter
29102;914;1097;Capital Sustained Shield Emitter Blueprint
29103;913;1099;Capital Tesseract Capacitor Unit
29104;914;1097;Capital Tesseract Capacitor Unit Blueprint
29105;913;1102;Capital Thermonuclear Trigger Unit
29106;914;1097;Capital Thermonuclear Trigger Unit Blueprint
29107;913;1100;Capital Titanium Diborite Armor Plate
29108;914;1097;Capital Titanium Diborite Armor Plate Blueprint
29109;913;1099;Capital Tungsten Carbide Armor Plate
29110;914;1097;Capital Tungsten Carbide Armor Plate Blueprint
29248;25;72;Magnate
29249;105;272;Magnate Blueprint
29266;31;1395;Apotheosis
29336;26;1370;Scythe Fleet Issue
29337;26;1370;Augoror Navy Issue
29340;26;1370;Osprey Navy Issue
29344;26;1370;Exequror Navy Issue
29613;397;932;Large Ship Assembly Array
29616;476;1194;Guristas Nova Citadel Torpedo
29618;476;1194;Guristas Inferno Citadel Torpedo
29620;476;1194;Guristas Trauma Citadel Torpedo
29622;476;1194;Guristas Mjolnir Citadel Torpedo
29637;257;377;Industrial Command Ships
29640;436;508;Unrefined Hyperflurite Reaction
29641;436;508;Unrefined Ferrofluid Reaction
29642;436;508;Unrefined Prometium Reaction
29643;436;508;Unrefined Neo Mercurite Reaction
29644;436;508;Unrefined Dysporite Reaction
29645;436;508;Unrefined Fluxed Condensates Reaction
29659;428;500;Unrefined Fluxed Condensates
29660;428;500;Unrefined Dysporite
29661;428;500;Unrefined Neo Mercurite
29662;428;500;Unrefined Prometium
29663;428;500;Unrefined Ferrofluid
29664;428;500;Unrefined Hyperflurite
29668;943;1108;30 Day Pilot's License Extension (PLEX)
29964;954;1126;Legion Defensive - Adaptive Augmenter
29965;954;1126;Legion Defensive - Nanobot Injector
29966;954;1126;Legion Defensive - Augmented Plating
29967;954;1126;Legion Defensive - Warfare Processor
29969;954;1127;Tengu Defensive - Adaptive Shielding
29970;954;1127;Tengu Defensive - Amplification Node
29971;954;1127;Tengu Defensive - Supplemental Screening
29972;954;1127;Tengu Defensive - Warfare Processor
29974;954;1128;Loki Defensive - Adaptive Shielding
29975;954;1128;Loki Defensive - Adaptive Augmenter
29976;954;1128;Loki Defensive - Amplification Node
29977;954;1128;Loki Defensive - Warfare Processor
29979;954;1129;Proteus Defensive - Adaptive Augmenter
29980;954;1129;Proteus Defensive - Nanobot Injector
29981;954;1129;Proteus Defensive - Augmented Plating
29982;954;1129;Proteus Defensive - Warfare Processor
29984;963;1140;Tengu
29986;963;1139;Legion
29988;963;1141;Proteus
29990;963;1142;Loki
29992;964;1147;Optimized Nano-engines
29993;965;1191;Optimized Nano-Engines Blueprint
29994;964;1147;Warfare Computation Core
29995;965;1191;Warfare Computation Core Blueprint
29996;964;1147;Emergent Neurovisual Interface
29997;965;1191;Emergent Neurovisual Interface Blueprint
30002;964;1147;Fullerene Intercalated Sheets
30003;965;1191;Fullerene Intercalated Sheets Blueprint
30008;964;1147;Reinforced Metallofullerene Alloys
30009;965;1191;Reinforced Metallofullerene Alloys Blueprint
30013;479;1199;Core Scanner Probe I
30014;486;320;Core Scanner Probe I Blueprint
30018;966;1148;Fused Nanomechanical Engines
30019;966;1148;Powdered C-540 Graphite
30021;966;1148;Modified Fluid Router
30022;966;1148;Heuristic Selfassemblers
30024;966;1148;Cartesian Temporal Coordinator
30028;479;1199;Combat Scanner Probe I
30029;486;320;Combat Scanner Probe I Blueprint
30030;479;1199;Deep Space Scanner Probe I
30031;486;320;Deep Space Scanner Probe I Blueprint
30036;955;1118;Legion Electronics - Energy Parasitic Complex
30038;955;1118;Legion Electronics - Tactical Targeting Network
30040;955;1118;Legion Electronics - Dissolution Sequencer
30042;955;1118;Legion Electronics - Emergent Locus Analyzer
30046;955;1119;Tengu Electronics - Obfuscation Manifold
30048;955;1119;Tengu Electronics - CPU Efficiency Gate
30050;955;1119;Tengu Electronics - Dissolution Sequencer
30052;955;1119;Tengu Electronics - Emergent Locus Analyzer
30056;955;1120;Proteus Electronics - Friction Extension Processor
30058;955;1120;Proteus Electronics - CPU Efficiency Gate
30060;955;1120;Proteus Electronics - Dissolution Sequencer
30062;955;1120;Proteus Electronics - Emergent Locus Analyzer
30066;955;1121;Loki Electronics - Immobility Drivers
30068;955;1121;Loki Electronics - Tactical Targeting Network
30070;955;1121;Loki Electronics - Dissolution Sequencer
30072;955;1121;Loki Electronics - Emergent Locus Analyzer
30076;957;1134;Legion Propulsion - Chassis Optimization
30078;957;1134;Legion Propulsion - Fuel Catalyst
30080;957;1134;Legion Propulsion - Wake Limiter
30082;957;1134;Legion Propulsion - Interdiction Nullifier
30086;957;1135;Tengu Propulsion - Intercalated Nanofibers
30088;957;1135;Tengu Propulsion - Gravitational Capacitor
30090;957;1135;Tengu Propulsion - Fuel Catalyst
30092;957;1135;Tengu Propulsion - Interdiction Nullifier
30096;957;1136;Proteus Propulsion - Wake Limiter
30098;957;1136;Proteus Propulsion - Localized Injectors
30100;957;1136;Proteus Propulsion - Gravitational Capacitor
30102;957;1136;Proteus Propulsion - Interdiction Nullifier
30106;957;1137;Loki Propulsion - Chassis Optimization
30108;957;1137;Loki Propulsion - Intercalated Nanofibers
30110;957;1137;Loki Propulsion - Fuel Catalyst
30112;957;1137;Loki Propulsion - Interdiction Nullifier
30117;956;1130;Legion Offensive - Drone Synthesis Projector
30118;956;1130;Legion Offensive - Assault Optimization
30119;956;1130;Legion Offensive - Liquid Crystal Magnifiers
30120;956;1130;Legion Offensive - Covert Reconfiguration
30122;956;1131;Tengu Offensive - Accelerated Ejection Bay
30123;956;1131;Tengu Offensive - Rifling Launcher Pattern
30124;956;1131;Tengu Offensive - Magnetic Infusion Basin
30125;956;1131;Tengu Offensive - Covert Reconfiguration
30127;956;1132;Proteus Offensive - Dissonic Encoding Platform
30128;956;1132;Proteus Offensive - Hybrid Propulsion Armature
30129;956;1132;Proteus Offensive - Drone Synthesis Projector
30130;956;1132;Proteus Offensive - Covert Reconfiguration
30132;956;1133;Loki Offensive - Turret Concurrence Registry
30133;956;1133;Loki Offensive - Projectile Scoping Array
30134;956;1133;Loki Offensive - Hardpoint Efficiency Configuration
30135;956;1133;Loki Offensive - Covert Reconfiguration
30139;958;1123;Tengu Engineering - Power Core Multiplier
30141;958;1123;Tengu Engineering - Augmented Capacitor Reservoir
30143;958;1123;Tengu Engineering - Capacitor Regeneration Matrix
30145;958;1123;Tengu Engineering - Supplemental Coolant Injector
30149;958;1124;Proteus Engineering - Power Core Multiplier
30151;958;1124;Proteus Engineering - Augmented Capacitor Reservoir
30153;958;1124;Proteus Engineering - Capacitor Regeneration Matrix
30155;958;1124;Proteus Engineering - Supplemental Coolant Injector
30159;958;1125;Loki Engineering - Power Core Multiplier
30161;958;1125;Loki Engineering - Augmented Capacitor Reservoir
30163;958;1125;Loki Engineering - Capacitor Regeneration Matrix
30165;958;1125;Loki Engineering - Supplemental Coolant Injector
30169;958;1122;Legion Engineering - Power Core Multiplier
30171;958;1122;Legion Engineering - Augmented Capacitor Reservoir
30173;958;1122;Legion Engineering - Capacitor Regeneration Matrix
30175;958;1122;Legion Engineering - Supplemental Coolant Injector
30187;971;1149;Intact Thruster Sections
30248;966;1148;Emergent Combat Analyzer
30251;966;1148;Neurovisual Input Matrix
30252;966;1148;Thermoelectric Catalysts
30254;966;1148;Electromechanical Hull Sheeting
30258;966;1148;Resonance Calibration Matrix
30259;966;1148;Melted Nanoribbons
30268;966;1148;Jump Drive Control Nexus
30269;966;1148;Defensive Control Node
30270;966;1148;Central System Controller
30271;966;1148;Emergent Combat Intelligence
30303;974;1146;Fulleroferrocene
30304;974;1146;PPD Fullerene Fibers
30305;974;1146;Fullerene Intercalated Graphite
30306;974;1146;Methanofullerene
30307;974;1146;Lanthanum Metallofullerene
30308;974;1146;Scandium Metallofullerene
30309;974;1146;Graphene Nanoribbons
30310;974;1146;Carbon-86 Epoxy Resin
30311;974;1146;C3-FTM Acid
30324;270;375;Defensive Subsystem Technology
30325;270;375;Engineering Subsystem Technology
30326;270;375;Electronic Subsystem Technology
30327;270;375;Offensive Subsystem Technology
30344;977;1143;Fulleroferrocene Reaction
30345;977;1143;PPD Fullerene Fibers Reaction
30346;977;1143;Fullerene Intercalated Graphite Reaction
30348;977;1143;Lanthanum Metallofullerene Reaction
30349;977;1143;Scandium Metallofullerene Reaction
30350;977;1143;Graphene Nanoribbons Reaction
30351;977;1143;Carbon-86 Epoxy Resin Reaction
30352;977;1143;C3-FTM Acid Reaction
30368;977;1143;Methanofullerene Reaction
30370;711;1145;Fullerite-C50
30371;711;1145;Fullerite-C60
30372;711;1145;Fullerite-C70
30373;711;1145;Fullerite-C72
30374;711;1145;Fullerite-C84
30375;711;1145;Fullerite-C28
30376;711;1145;Fullerite-C32
30377;711;1145;Fullerite-C320
30378;711;1145;Fullerite-C540
30382;979;1150;Amarr Hybrid Tech Decryptor
30383;979;1150;Caldari Hybrid Tech Decryptor
30384;979;1150;Minmatar Hybrid Tech Decryptor
30385;979;1150;Gallente Hybrid Tech Decryptor
30386;716;398;R.A.M.- Hybrid Technology
30389;397;932;Subsystem Assembly Array
30464;964;1147;Metallofullerene Plating
30465;965;1191;Metallofullerene Plating Blueprint
30466;964;1147;Electromechanical Interface Nexus
30467;965;1191;Electromechanical Interface Nexus Blueprint
30470;964;1147;Neurovisual Output Analyzer
30471;965;1191;Neurovisual Output Analyzer Blueprint
30474;964;1147;Nanowire Composites
30475;965;1191;Nanowire Composites Blueprint
30476;964;1147;Fulleroferrocene Power Conduits
30477;965;1191;Fulleroferrocene Power Conduits Blueprint
30478;964;1147;Reconfigured Subspace Calibrator
30479;965;1191;Reconfigured Subspace Calibrator Blueprint
30486;479;1199;Sisters Combat Scanner Probe
30488;479;1199;Sisters Core Scanner Probe
30490;479;1199;Sisters Deep Space Scanner Probe
